title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Company - Greater People,5.0,"Apr 2, 2021","There are too many great things to mention when talking about working at Equity Residential. My peers are amazing, incredibly smart and supportive! The benefits are better than I have had anywhere! I especially appreciate knowing this company operates on DOING THE RIGHT THING! There is a lot of focus on employee and resident engagement. Senior leaders are making smart decisions and our company is thriving. Additionally, senior leaders ask for feed back and genuinely listen and take action.","There is a lot of work. However, you are supported and given all the resources you need to complete your responsibilities. Not a lot of opportunity to move into upper management. That is because NO ONE wants to leave! This is a ""con"" for those wanting to promote to leadership roles but speaks very highly about what this company does to keep it's employees!",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Leasing Consultant,2.0,"Sep 18, 2016",Field team members are great- I've met some great people. Lots of training and classes. Health insurance is decent and can be pretty low cost but only if you participate in their wellness program.,ultant,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Regret quitting my job to work here,2.0,"Oct 19, 2016","People are friendly, in a sort of we will smile at you then talk about you later kind of way.","From the outside looking in, it appears this a a great company to work for. In the several months that I've been here, the same company that claims to be diverse and and built on teamwork is anything but. Their motto of ""One Team"" is a bit of a joke. In the team I work with it's so divided, there is a lack of communication, and the manager clearly favors certain people over others. In addition to try to learn my role I feel like there is always unnecessary drama floating around that make it difficult not only to focus but to want to be engaged in my position. I left a good job, thinking I was coming to a better job and from what I've seen thus far I am hugely disappointed. I hope my opinion changes but I'm doubtful.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Loved this place so much - it was very hard to leave,5.0,"Mar 4, 2016","The people who work at Equity make it an amazing place to work. The environment is fun, fast-paced, and challenging. Innovation is a big part of the organizational culture. We love looking for ways to do things better. Employees have a voice and the environment is very open to feedback - you just need to have great intentions, the courage to speak up, and to share your thoughts objectively and with a desire for collaboration and solution in mind.",No major cons to share. Equity is a place where you need to choose to actively engage in all elements of the work to get the most out of the experience.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Horrible,1.0,"Jan 18, 2013","If you are the kind of person who takes pride in your job, gives your all because you really enjoy what you do and are not afraid of a challege ... this COULD be the job for you and you may even enjoy it because you are a loyal person.","Management (at least in the region I was in ) is so pompus and self absorbed that it is sickening. You will not be recognized monetarily for your achievements at the end of the year when ""bonuses "" and pay increases are assigned ...EVEN if you have been regonized as one of the top producers over and over and not only that ,but you will get to be treated inhumanily, You will be told ...you just dont do a good enough job eventhough they have given you awards in paper (not money) that states Excellence in Sales and Customer Service...I my case this coverd the Northwest Region Northern California...sounds important .... think again it gets you 13 cents for three years time oh and you will be lucky to start at $14.00 hr. with twenty years experience.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Beware! Company is a Bunch of Frauds,1.0,"Aug 23, 2013",None - this company is not what they proclaim to be. Stay far far away!,Everything - opinion never valued. No say in any decision making. Job transfers unfair as they already have their own plan who they want for position and will complete an interview with you just as a dog and pony show so they could say they were following their internal transfer process. Shady practices going on behind the scenes and with upper management. Tenured employees have been bailing left and right. Equity should now just call themselves Archstone all their employees taking over positions that Equity tenured employees had been waiting for these promotions. Equity doesn't live up to its brand or culture. Consistently lectured on customer service is important and training for customer service. Equity it all falls back on your poor practices by not providing enough staffing to be able to provide customer service and by not allowing us to provide compensations to residents when needed and events.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Good Company to work for but getting a little too corporate/cut-throat.,4.0,"Dec 12, 2012","Great properties, coworkers and opportunity because the company is growing so rapidly. I enjoyed working there for 5 years and only left because my husband is military and we were relocating to a place without Equity.",Promotions are more based on who you know than merit. Many unqualified candidates got promoted over qualified ones because of who they went out drinking with after work. Also in the past couple of years the company has become more cut-throat and stopped seeing employees and residents as people due to corporate greed. Everyone is starting to feel like their jobs are not secure and thus looking outside Equity for employment.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Company has a high turnover for a reason.,2.0,"Sep 6, 2014",Not bad for a temporary career move. Has excellent training that you can use for another company.,"Expectations are unrealistic. You easily get burned out. Upper management views you as being replaceable. Hard for minorities to make it to the top, but very easy to get hired for entry level positions. I could go on forever and tell you how Equity loss sight of employee engagement and how so many people hate it.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Amazing Employer!,5.0,"Aug 21, 2017",The culture at Equity Residential is employee centered and embraces diversity. It is always a preference to promote from within and support employees in achieving their career goals. It is not unusual to meet co-workers that have been with Equity for 15 years+. Equity is a company that encourages us to “question authority” and listens to new ideas. I have built strong relationships at Equity and feel valued as a team member in the almost 10 years I have been with Equity.,"There are staffing challenges for both the office and service teams for some communities that operate in high volume environments or incur seasonal increases in traffic volume. However, this wouldn’t apply to all sites and Equity has taken great strides to offer floating and transitional roles to help assist on-site teams.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Community Manager,3.0,"Oct 31, 2017","- Great opportunities for advancement. I worked at Equity for 3 and a half years and was promoted several times. They recognize hard work and motivate you to accomplish your goals - Great people. I just left EQR and really miss working with some of the best people in the business - They use some of the best software that really help organize your day and manage your community -Ops, MRI, Google, etc.","- Huge staffing/turnover issues. They under staff their properties and expect a lot from the property level (especially with maintenance). - Increase operating budgets - Allow more input from property level. All vendor contract negotiation is on corporate level - Everything is micro managed and needs VP approval - Salary is not very competitive with market - Culture was great when I first started- many outings, happy hours, and ways to meet co workers. They don't do this much anymore. There is definitely a lack of comradery and employee engagement",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Opportunities, Growth and Support From Leadership!",5.0,"Mar 1, 2018",I started with Equity as a Leasing,"ultant, was promoted to Senior Leasing Consultant, then promoted to Assistant Manager and now Community Manager. My experience with Equity has been one of constant support and encouragement toward growth and furthering my career and personal development. Equity frequently rewards exceptional effort and results with awards and bonuses. Pay is competitive. Larger company, which means more opportunities for advancement, more often. Equity is ethical and has created a culture of kindness around ""doing the right thing.""",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great onsite team,4.0,"Nov 10, 2019","At both downtown properties, I loved my colleagues and managers. Managers were professional - nice, considerate, and stood up for their employees in cases when residents cross the line. I got to plan events during the slower times and that ended up launching my current career.","- Working late and very early hours for a building without a security guard was uncomfortable as a young woman. - Disconnect with HQ. When HQ people came to visit, they didn't even bother to meet the staff. Also when they wanted to remodel the lobby space, they didn't bother to ask for input by the staff. It makes no sense to separate the package room from the reception desk. - They started letting go of managers.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
A wonderful place to work with amazing people,5.0,"Feb 23, 2022","The teams! Everyone I have worked with has been super kind and supportive. I would not have stayed with the company as long as I have if it weren't for the amazing team I work with. I also genuinely feel like my General and Regional Managers care about me and my team. The hourly compensation is pretty competitive, and the rent discount is good too. The benefits are also the best I have seen at any of the places I have worked. The company clearly cares about the sales and statistics, but you won't have to worry about losing your job if you have a slow month and don't meet your quota. I highly recommend considering working for Equity Residential, and I have recommended EQR to my friends in the past as well.",The commissions could be better. The commissions are pretty low compared to other companies.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great Culture...Poor Senior Management,3.0,"Aug 30, 2016","EQR hires great people who fit the ""10 way"" culture. People are fun to work with and EQR encourages team work. EQR is great at hiring people who love what they do and want to make a difference to the residents. If you have a great manager - your life will be much easier and you will enjoy working there. Great apt discount.","Large disconnect between HQ in Chicago and regional offices. Seems HQ (2N) does not truly understand how the changes they consistently implement can reflect so much pressure on lower level employees. Like most large companies, money is giving to senior level employees while the leasing/service teams make little next to nothing even though they bring in the revenue. Pressure to promote too fast therefore unqualified managers in roles. Internal promotion system is not fair to all employees.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
A little behind the times,2.0,"Jul 13, 2022","The office primarily uses Google Suite which was amazing! WFO, office optional. Very laid back. Low work load. Month end was typically easy.","The company only cares about the bottom line and not its tenants. Most employee's cannot afford to live in the apartments they manage, not even with the company discount. Health insurance REQUIRES everyone on the plan to exercise (even non-employee members i.e. spouse) and report workouts in order to lower your health insurance bills. The company save money the more all colleagues report workouts, and weight-loss. Although the actual reporting is private it still seems a bit invasive. Either give this discount or don't, but requiring all insurees's household to follow a fitness plan is intrusive.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Not worth the effort,1.0,"Jun 8, 2011",great benefits stock options discounts with vendors software advancements,"Your raise every year is predetermined and not negotiable, your commissions are sometimes discretionary- not every manager pays out every commission. Some former employees were terminated with one story and then told unemployment offices a different story. Property or regional/area managers can prevent you from changing properties or applying for promotions. If you live at an Equity Property and get terminated, you have 7 days to move out.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Excellent core values, hard work to trickle down to properties, excellent career experience, the best matrix system.",4.0,"Sep 12, 2012","Pay for performance, diversity, allowed to function as your own business","Hours needed (not required by the company) to be the best are far too demanding to have any work - life balance, even with all the company programs to promote balance.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
More than a dusty set of values...,5.0,"Aug 26, 2014","I chose to work for a company that fit my values, perspectives, responsibilities, and overall development culture of both my own private business ventures, but also the experiences of other employers. The '10 ways' are certainly these. They aren't just some value system that is hung on a wall and forgotten. They are lived and breathed each day, in every way possible.","Honestly, I've been working for EQR for a while, and can't think of anything, other than there aren't many properties on the INTERIOR/Middle of the US, as they own most large growing markets in metro's near coasts!",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great job when times are good. A struggle when it's bad.,3.0,"Dec 1, 2010",Great benefits. Many great people to work with. Rent discounts. Transfer opportunities.,"Room for advancement/change is not easy to do although they promote that it is. Procedures and policies prevent people from being promoted (or even allowed to apply) such as time in job or your managers opinion. Often employees are told that can't or shouldn't be considered for a job because they have not been in their position long enough even if they are more than qualified. Exceptions are made for some but not all employees. If you get your foot in at the right time and play the game right, you can do great.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Equity Residential values YOU!,5.0,"Aug 11, 2014","Equity Residential (EQR) is an emotionally intelligent organization that understands the value of work-life balance. They encourage it and they practice it from the top down. From the moment I walked in the door I was provided with the tools that not only assisted me in being a better employee but also in being a better mother, daughter and wife. The mission, vision and strategy of Equity Residential resides in the spirit of every employee... I will never forget the lessons I learned there.","No cons unless you are a part of a portfolio that is sold. The only con I can truly think of is the amount of travel for certain departments. Leadership outside of the Chicago office can sometimes be counter ""EQR"" culture but for the most part everyone is on board with the mission, vision and strategy of EQR as a whole.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great place to work,5.0,"Feb 27, 2017","Great benefits. Well run company from a financial standpoint. Senior mgmt (CEO, CFO, COO) are the best in the industry. Company allows you to work virtually when you wish. Central location in West Loop near Ogilvie and Union Stations. 5 minute walk to Blue Line. Fun monthly get togethers like group breakfast, afternoon snack breaks.","Company is spread out over 3 floors - you can go several days without seeing people from different departments unless you make a point of it. Makes networking more difficult and ""being visible"".",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Leasing consultant,4.0,"Feb 2, 2019",I truly admire the culture of equity. They offer competitive pay and benefits are great!,"- CM’s do whatever they want. My current CM takes a 4 hour lunch every single day without fail (12-4) and when he returns, he locks himself in his office for the remainder of the day and works on his college class work. Doesn’t answer phones, doesn’t speak to resident or return their requested call backs. Doesn’t make himself present and our resident always make it a point to comment how the CM is never around or locked behind closed doors. - staffing. You will always hear “we run lean”. I get the reason behind it but in exchange, you will feel ran to the ground by the end of each day. Expectations are extremely high.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Look no further than Equity Residential,5.0,"Aug 13, 2019","Outstanding support system for new and current employees, healthy home/work life balance, and a culture that invites new and fresh ideas without fear of losing your job or for speaking up on what you feel may be the right thing to do. EQR is with the times and they try to streamline everything to make your job easier. I love that I can easily communicate with all of our residents via email, I love that we have upscale events for our residents, and just overall appreciate the support that has been given to me as a new manager to the company.",I have been an employee for about 6 months now and no cons that I can think of. I've been in the industry for about 10 years now and this is the happiest I have been and I feel like I can truly be myself.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Best company in the industry!,5.0,"Aug 30, 2019","When companies tout that they “do the right thing”, you rarely find one that actually walks the talk... but Equity does! Even when it hits the wallet, because EQR knows the value in long term residents and relationships. Equity is also really good about setting clear goals and KPIs for each position. There is no guessing if you are on track or should be doing something differently because management has scheduled check-ins and open communication. My favorite part is the continued education! Equity invests a lot into their people, which is why turn over is low. The dedicated training team is second to none in knowing their stuff and not just creating helpful content but in the delivery of it too. Thank you for creating such a great culture for your employees!","More PTO for newer employees, but that seems to be an opportunity for improvement everywhere.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Good Experience! Great Stories,4.0,"Jul 22, 2015","The industry itself is pretty fast paced, so days are never short. There is always something to do, and some conflict to resolve. It is a pretty active position, which requires you to be on your feet, which is nice. It is not a desk job. Another added bonus is a late start, with 9:00am typically being the earliest. This allows for long mornings (and long nights!). Equity has a lot of resources as far as software and programs which helps make the position easier. Benefits are great for the industry. And you can meet many colleagues, throughout the geographical area.","Residents are just the worst! This is an intimate brand of customer service that can really wear you down emotionally. That, coupled with corporate pressures makes the stress to salary scale, imbalanced. Lastly, working weekends. With this position, you will want to work weekends for commissions.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Company on the decline....,1.0,"Apr 19, 2022",Mostly remote work and fairly independent depending on your manager.,"Dramatic cultural shift over last 3 years. Horrible investment officers who would previously not be tolerated were able to keep their jobs and were instead sent to ""training"" which they again failed (based on coworkers reviews). Sad state of affairs for a once great company. If you are salaried, you will work your fingers to the bone just to be rewarded with an annual raise of 0%. The most you can hope for is 3% every other year at best. That compensation strategy is now reflected in the attitudes of employees. No one gives 110% anymore and people are jumping ship left and right. All competitors pay more than Equity so they no longer attract top talent and they continually understaff. If you are considering working here, ask if your manager and / or immediate coworkers were ever sent to corporate coaching and if they were, RUN. Employer of last resort. There's a reason Avalon and Greystar come to Equity to poach....easy pickings.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Great company, great job, but do your homework",5.0,"Aug 5, 2014","Co-workers at apartment communities are passionate about providing great service. Great benefits. You are expected to produce results and if you are successful here, your future with Equity or any competitor is guaranteed. If you don't want to love your work, then work elsewhere.","You have to contribute to the team. If you want to hang back and float along, it just won't work. You've got to speak up and tell someone if things aren't working. Work-life balance can be very challenging in some departments or some locations. Do your homework and understand expectations before taking on a new job or challenge. Sometimes too slow in dealing with problem employees. Can also be slow to recognize top performers. Job experience and work/life balance can vary wildly between departments, regions and locations.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Left bad taste in my mouth..,3.0,"Dec 9, 2015","During the first 4 years of my career at EQR, I learned a lot. I had amazing mentors who actually took the time to teach you and to make sure you had the tools to succeed. The first 4 years set the platform for my career.. and then management changed. I am happy for what I did learn and happy for the opportunities presented.",There is a pretty big disconnect between on-site sales and corporate. Integrity is lacking in the NY market causing some major on-boarding issues. They are no longer willing to compensate for hard work. Doing the right thing no longer matters. Was with them for 7 years!,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Equity takes care of it's employees,5.0,"May 31, 2017",Equity understands it's employees and their needs. Ask and ye shall receive: Our company is not afraid to listen to the employee's voices and make the changes we need. They also make sure we get a great discount living at our communities around the city.,"We do have limited coverage, so at times finding someone to work can be challenging. However, they listened to their employees and are trying new ways to make this easier on employees. We get pretty competitive wages, but our rent discount could be higher as the market keeps increasing.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Good company, great health benefits, could be better",4.0,"Aug 6, 2018","Great benefits package, easy to accomplish health driven incentives. They practically throw vacation days at you, all be it a little randomly","Occasional poor decision making, ruling from a distance without seeing what's going at individual locations. They also claim to want and even encourage employees to live on properties, but the discount is far too small for the price of our market, and the pay too low to make a difference. We are also not immune to rent increases (my increase for the year on rent, which I already needed a live in girlfriend and additional roommate to afford, was 300+ a month more) or immune to the penalty for breaking a lease if we need to move out.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Good company to work for, still improving",5.0,"Jan 28, 2015","Great work life balance. Employee engagement in company events is pretty high. Coworkers seem to get along with one another. With a few specific jobs, career development is highly encouraged. There are many training tools year round to ensure you can do your job which is fair because change is pretty common.","Pay structure at property level - raises are not really merit based but pay is fair. You can go above and beyond all year and it may not really show much in your annual review/pay increase discussion. As for career opportunities, outside of wanting to become a property manager or service manager, you would have to relocate to a regional location for job opportunities",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great structure but needs more power to onsite managment,3.0,"Mar 8, 2019",Great mentors and training for new employees looking to get into property management. Equity's structure is unbeatable and their support/response to escalated issues is excellent.,Sometimes what upper management says does not match what they tell their sales teams in regards to renewals and sales. It creates a lot of extra work if leasing consultants could be more straight-forward and provide more transparency to residents. Compensation and bonus/commission structure could be higher to compete with other companies. A lot of private companies steal away great employees.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Hope to stay for a long time!,5.0,"Aug 13, 2019","Always challenged to try new things and share your voice. Pretty good benefits. Equity generally hires very smart, capable, and considerate people. There is opportunity for career growth if you are willing to work hard.","Pay could be better in corporate positions for the level of impact/responsibility within the company. Have to fight hard for resources to get a job done well and on time. Some days are certainly better than others, but I'm sure that's the same anywhere you go.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great Company to work for overall,4.0,"Jun 14, 2015",Overall I am happy to work for Equity. This company is full of opportunity and if you prove yourself easy to move up. They keep us engaged and training is great.,"The only down side so far for me is the Employee discount. I feel they penny pinch a little too much with employees. If the rent discount cannot be higher (the New York Market specifically) at least the other fees, such as parking, pets (maybe a small deposit is necessary), amenity fees can be waived or discounted more than it is. We are paid fairly however, not enough to really be able to truly afford living in an Equity Property comfortably. I believe it is a benefit that we live in our Properties, especially Managers.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Hard work is recognized at Equity Residential,5.0,"Apr 15, 2018","A true commitment to its employees, residents, and shareholders. A beautiful portfolio of apartment homes in gorgeous locations. A challenging yet rewarding job where hard work is recognized. A fun place to work where no day is the same!","The con that comes to mind doesn't lie so much in a negative characteristic of the company, but more so in the challenges the company faces, specifically in finding and keeping great employees. Equity Residential is known to produce some great talent, so other companies are always looking to hire our people. This challenge creates some strains on the organization in terms of staffing. though I don't believe this is unique to our company.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Equity, one of the best in the industry!",4.0,"Sep 22, 2008",Equity has an excellent benefits package. The medical is great as well as 401k and other benefits. The company also invests a good deal of money and time trying to create better employees. Lots of seminars and meetings to try to improve performance. When I was working for them I felt like I was working for one of the best in their industry.,There is quite a gap between management and the people in the trenchs. A lot of misunderstanding an animosity between these two groups.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Nor Cal Rocks,5.0,"Jul 13, 2015",Onsite teams really focus on leasing and customer service.,"istently backed up by regional team and support is amazing. I'm blessed with an amazing regional manager who really cares about her team and not just me as the manager but the whole team. Our VP is phenomenal, down to earth and actually involved. All the a vomiting is done offsite and simple charges and credits are not done at the site level. Makes it very easy to keep things black and white with residents.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Best place I have ever worked. I wouldn't leave for anything!,5.0,"Jan 19, 2015","Flexible hours, AMAZING coworkers, work that challenges me mentally, I'm treated like an adult here and trusted to finish my work accurately (not micromanaged), great upper management that listens!, and best part - lots of FOOD!","The software we use has some major issues, however, management is very actively telling that vendor to straighten it out fast or we're switching programs.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Used to really enjoy it, but things are changing",3.0,"Aug 17, 2018",Great regional support teams and you feel like your concerns are heard. I hope they can work on the frustration I and many others have.,Recently the hiring practice has changed and we focus more on attitude and not skills. At my property alone I have had three service techs with very little to no skills and one that could not speak English. It makes my job really hard because I don’t have the free time to train this person eight hours a day.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Resident Concierge,4.0,"Jul 10, 2015","Benefits, pay is well, HR , Company events, and a good number of residents are very kind individuals.","Some managers are micromanagers, that is not a good manager. I only recieved one raise. I disagree wholeheartedly with how the company give raises. They give raises only if the residents of the community give the community an high score. And if the residents do no take the survey or give negative feedback, management feels that it is the entire staff fault. The manager does not trust employees know their job responsiblities.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Incredible Company to work for,5.0,"Jan 12, 2021","I was fortunate enough to have worked with the best during my 6 years with Equity Residential. From my onsite team and leaders to upper management, I felt valued as a person and employee. My hard work and dedication to the business was rewarded in more ways than monetarily - through various opportunities such as extra courses to advance my career, new hire coaching, training, and awards.  The VPPM's and RM's are active in your day-to-day and easily accessible if needed. Our CEO and COO were present through the pandemic as well as BLM. The support from our National Sales team and OTD (to name a few) is ever present as well.  Overall EQR is exceptional company to work for, and if given the opportunity to do so, take advantage of all they have to offer.",Not having properties in the city I moved to.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Equity Residential,3.0,"Feb 3, 2009",It was easy enough. I got alot of experience and learned many things about the apartment industry. There was a lot of down time so you could catch up on anything you wanted to catch up on. Most of the people in the community that I worked in were friendly.,The busy time of day was at the end of the day when you were ready to leave. When people got off of work they were take there anger out on the leasing office. There is always a couple of bad eggs in the apartment community that make life difficult.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Energizing yet challenging place to work,5.0,"Apr 29, 2016","Equity Residential offers a dynamic, fast-paced environment where there are many opportunities to learn and grow. It offers a first-class operating platform and cares about the employees.",This company is not for everyone - it's a very tough business and you must feel comfortable with speaking your mind and asking for what you need. You also must be adaptable and willing to test your limit. Those who love challenging work environments will thrive; those who don't will not be happy here.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Excellent Experience so Far,4.0,"Aug 2, 2017","-A real emphasis on individuality and taking responsibility -Great training programs -Company culture is fantastic, especially compared to many direct REIT competitors -Upper management is always available for support and guidance","-Internal growth is slow, with promising open positions getting inundated with overqualified internal applicants -The pay is horrible. You work too hard for what you make. They recently started a new commission system which is paltry. -Time off is very minimal, and there is a lot of push back when you try to use your little bit of vacation time and sick time.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Savages in Suits,1.0,"Jun 21, 2013","Some nice people, some smart co-workers.",I thought that when we were getting bought by Equity things would get better. That is far from the truth. We were already in a tight squeeze and they only made it tighter. Sure they pay better then Archstone based on salary. Kiss your commissions good-bye. Give up 4 deals to get paid pennies on three or four. Equity doesn't know how to merge things. Look at the Equity girl who was a star with Equity - they put her in one of the worst managed Archstone buildings and she had no choice but to leave the company overall. I am shocked she lasted as long as she did with those tyrants. I didn't know her- but I know Equity lost a huge asset. This just shows to proove they dont care how good you are- everyone is replaceable.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
A Remarkable Place to Work,5.0,"Apr 18, 2018",Equity has become like a family to me over the last 9+ years. They really care about their employees and the culture is one of self empowerment and total well-being for each of us. Hard work is recognized and promotion opportunities are plentiful. Equity gives you the tools to succeed and help you grow. I wouldn't want to work anywhere else!,"As with most other large corporations, big decisions can take some time to get approved at the top. It's good to think things out to ensure the best outcome, but it can be frustrating sometimes for action oriented personalities.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
An inclusive company where you don't feel like a number.,5.0,"Dec 26, 2018","This company really does care for its employees. They treat individuals as people, and the leadership team looks out for the employee's best interest--the Augusta office has a genuine family feel to it. There are employee events going on at least once a month, and once or twice a year everyone leaves the office to go on employee outings. There's also a lot of employee recognition opportunities. Overall a great company that I plan on staying at for many years.","Since the Augusta office is far away from other properties and Equity offices, you can sometimes feel disconnected from everyone else in the business. But I will say the company does a good job at making everyone feel part of one team.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Deteriorating business processes and leadership,1.0,"Sep 27, 2022",Equity owns and manages beautiful communities across the nation. They focus on building a remarkable experience for their customers.,"I worked in the IT Department and don't recommend it if you are a serious IT professional. Equity is NOT an IT company and it is felt heavily everyday. I once worked for an experienced IT professional at Equity, who was replaced by a community manager with zero experience. This led to a multitude of issues, including constant turnover, failed launches and countless unprofessional occurrences. I felt like my career track melted away slowly. All the while senior leadership did nothing, just as they did with the previous manager's shortcomings. They just continued to make misguided hiring decisions that led to more turmoil.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
A company where you enjoy waking up to go to work!,5.0,"Dec 16, 2016","Overall this company has been really good to me. I came in as part of a buyout and it has been a great experience. Equity has fair pay, great benefits, and a overall good culture.","I would not say it's so much of a con, but for many people it's difficult to adjust to. At Equity we work really hard and run on the lean side. So at times it can be stressful with the work load, but this culture of work hard is I believe fairly rewarded.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Constant growth and evolution,5.0,"Jul 15, 2019","Equity is a large, national company that still has a fairly small company feel. The employee experience is an important competent of the business. They are fairly agile and consistently seeking growth, meaning both growth in size/scale and in development of people and efficient processes. The leadership team that is highly accessible. Great culture & corporate values. Excellent employee benefits.",tant growth and evolution,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
