title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Just a number,1.0,"Oct 19, 2018",I don’t believe there are any except the personal relationships a person builds with coworkers.,"Pay, benefits, communication, favoritism, micromanagement, innovation, the list goes on",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great job,4.0,"Aug 8, 2019",Good money. Great people. Advancment.,High turnover. Long hours .Cold freezer.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
perfect place to work,5.0,"Jun 19, 2020","love it, great place to work","none, great place to work",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Awesome place,5.0,"Jan 12, 2021","Great team, I loved working there","tension, it could be awkward at times",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great place to work at,5.0,"Jan 13, 2021",Great place to work at,No cons that I've seen,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Off mgr,4.0,"Jan 20, 2021",Benefits are really good and not costly,Needs more extensive training for new hires,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great company,4.0,"May 10, 2021",Very energetic and growth focused,traffic in atlanta makes it difficult to get in,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good,5.0,"Jun 20, 2021",Good place for growing relationships,Overtime mandatory at last minute,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent paying job,4.0,"Sep 6, 2021",Pay is reasonable. Union job. Good starting job.,Pay is every two weeks.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
3 year employee,3.0,"Nov 3, 2021",benefits and pay are both good,"awful hours, management doesn't work well with employees",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Awesome place to work,4.0,"Feb 22, 2022",Nice people to work with.,The work was hard. Hours where long.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Order selector,3.0,"Mar 21, 2022",Nice incentives good benefits 401k,Messy unorganized over worked and not enough staff,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
"Not a well run company, everyone is C.Y.O.A, zero support or collaboration",1.0,"Mar 29, 2022",There are a few decent folks,"Just overall not great, completely disconnected, people flying under the radar until retirement no upward mobility",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great,4.0,"May 19, 2022",Good people to work with/for.,Long shifts especially for the night team,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
god is good,5.0,"Jul 15, 2022",good benefits good hours and cool temp.,working with the old forlklifts,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Engineering Maintenance Manager,5.0,"Nov 2, 2022",Team atmosphere that is inclusive,Its cold and hours can be long,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,2.0,"Aug 30, 2016",Good people to work with.,Executive management is not trust worthy,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Generally good company,4.0,"Apr 17, 2018","Good communications, and friendly working environment.",I don't find any for now,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Operations supervisor,4.0,"Dec 4, 2018",Great pay and good benefits,Long hours work life balance not very good,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Hard work,2.0,"Jan 24, 2019",Had work overtime and benefits,Pay Facility was old and outdated,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Sucks,5.0,"Sep 16, 2020",Don’t pay attention to you at all,Nothing really to say about company,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Its a job,3.0,"Nov 21, 2020",The money and benefits are cool,Super cold you are sick most days,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold cold place for the savages,1.0,"Jan 4, 2021",Pays good if your favored,"They take advantage of the employee’s proformance by giving them harder task in a small amount of time , there’s a huge inequality , theres favoritism , harassment , the morality is at its lowest .",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Working at americold,4.0,"Dec 22, 2020",They love giving out overtime,Just having to deal with the cold,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
COOL job,4.0,"Feb 11, 2021","Good benefits paid time off, nice freezer gear",It is very cold here!,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good place,4.0,"Feb 16, 2021",Great workers that have years of experience,Communication is not good with management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Operation Supervisor,5.0,"Mar 1, 2021",Great benefits. Advance opportunity. Great training program,Some warehouse are union base,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold,5.0,"Mar 3, 2021",Pays well good place to work,It very cold not even man power,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great company,5.0,"Aug 30, 2021",Great company to work for,No cons to display at the time,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Lead Clerk,5.0,"Jan 17, 2022",Good and nice ambient to work,Sometimes don’t appreciate all your efforts,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
They work with you,3.0,"Jun 27, 2022",They worked with me being in school,Low pay for the job,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good stability,3.0,"Mar 29, 2016",Getting paid every week on Fridays and stability.,It's a cold working environment,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
needs work,2.0,"May 19, 2016",the pay is good and the hours are short,"benefits to high, poor management",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Hr supervisor,3.0,"Oct 5, 2016","Pay, experience, insurance, staff, pay","Union, politics, hours, turnover, people",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Management,5.0,"Aug 29, 2017",Great company to work for.,None! I wouldn't change anything about it.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Americold,3.0,"Jun 19, 2018","Decent pay, nice office, good amenities","High stress, corporate environment, poor leadership",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
good pay very cold,4.0,"May 20, 2019",great pay. Very good environment.,cold cold cold cold cold,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good place,4.0,"Feb 21, 2020",Great experience and becomes like a family,Works everyday sometimes on Saturdays,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good benefits.,4.0,"Aug 26, 2020",The pay is pretty good.,Advancements are not easy with this company.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great company,3.0,"Dec 3, 2020",Great work schedule vs home life balance,High stress and workers dont care,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Feb 12, 2021",Not a bad place to work,Long hours during certain times of the year,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
A lot of miscommunication,3.0,"Mar 2, 2021",Good hours and hardly no weekends,The lack of info provided,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Love this job,5.0,"Mar 17, 2021",,istent overtime and great management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Stable company,3.0,"Mar 23, 2021",Got to work closely with operations,Not a lot of room for growth,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Can be intense.,4.0,"Jun 3, 2021",Can move up within company,Can be very busy at times,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Too much overtime,3.0,"Jun 28, 2021",Lots of overtime forced OT,Forced overtime even on weekends,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Basics,5.0,"Aug 31, 2021","Good money, good hours, women",A lot of people don't pay attention,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
okay so far,3.0,"Sep 28, 2021",benefits pay hours days staff,construction work going on durning work hours,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great job,5.0,"Oct 3, 2021",Fun great cool job cold warehouse,Supervisors mirco manage too much,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent company,3.0,"Dec 11, 2021",Decent pay with plenty of ot,Poor management and lots of forced ot,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Warehouse,3.0,"Feb 8, 2022",The job is fun and enjoyable,Hr and some other employees are just awful,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold,3.0,"Feb 23, 2022","Easy, very laidback. Easy to make production",Cold! Management is bad. Slow at times,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
CORPORATE!!!!,3.0,"Feb 24, 2022",Good job Good pay Benefits not so good!,Upper management very slow. Too corporate,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent,5.0,"Mar 12, 2022","22 an hour
Lots of Overtime","35 degrees on the dock
-10 in freezer",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not fun,2.0,"Apr 12, 2022",Job security always needed employees pay ok,No balance and poor leadership and structure,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Out bound lead,5.0,"Aug 17, 2022","Good people
Good pay
Lots of overtime","Fast turnover rate
Very cold
Fast paced",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great company,5.0,"Nov 15, 2022","Pay is great, great stFc",Nothing negative to say about if,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Okay place,3.0,"Jan 12, 2023",Decent pay and great office space,Too many chiefs and not enough Indians,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Poor Top Management,1.0,"Jun 3, 2013",Great people at the facility level that are working hard to make the numbers.,"Poor top leadership, no capital monies for facility maintenance, strong people are being let go for no reason.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,2.0,"May 30, 2018",Can't think of any right now,Unpredictable hours and old equipment,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Order selector,4.0,"Jun 2, 2018","Good benefits, cool management, good hours","Broken incentive program, broken equipment",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Warehouse LTO,3.0,"Aug 13, 2018",When overtime kicks in it’s unlimited,Lack of work during slow season,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Worker,4.0,"Sep 25, 2018","Its Good environment , really easy job",Short breaks and the Benefits,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good company,4.0,"Mar 4, 2019",Great people lots of overtime,No family time and it’s cold,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great,4.0,"Apr 21, 2020","Fun, relaxed, all around good environment.",Pay could be a lot better,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good money,5.0,"Sep 16, 2020",Good money for work hours,Lots of hours And overtime,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good,5.0,"Oct 2, 2020",Good place to work tbh,Cold environment but that’s about it,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not a great place,2.0,"Jan 18, 2021",it is a transition job,"old equipment, poor management, no advancement",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great Company,4.0,"Jan 28, 2021",Good company with a solid direction,They promote outside the organization,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
It's a job,3.0,"Apr 4, 2021",It's a job and income,Poor management and poor work conditions,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Nice breakroom,2.0,"May 6, 2021","Nice breakroom, old facility needs serious refurbishment","Old facility inadequate facility.
Need better incentives.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
It’s a job,2.0,"Sep 29, 2021",Great hours during the busy season.,The Management is terrible and unorganized.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Work,4.0,"Sep 30, 2021","Great opportunity to advance
Lot of learning",Lack of support from upper management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Engineer,4.0,"Oct 23, 2021",Lack of management and training,Short Sighted & no long term strategy,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
good place,4.0,"Nov 10, 2021",good place to work chill,not enough hours for starting,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent pay,3.0,"Mar 13, 2022","Decent pay.,.,.. decent pay..,..pay III don't care","Management.....hours,....night shift hours forced. Reviewb",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good company,4.0,"Mar 29, 2022",Pay is good. Nice bonuses.,Labor can be a bit much.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,5.0,"Apr 1, 2022",It was a union facility,Pay and benefits can be better,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not bad,3.0,"Apr 11, 2022",Good pay and nice people,No leadership and constant disputes about labor,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good company,5.0,"Apr 29, 2022","Like it good company, thanks",no issues working here. thanks,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good Company,4.0,"Sep 27, 2022",Good Company to work ..,No Cons ..good company to work,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Oct 24, 2022",A good company to work for,Need more money as a clerk,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
The best,5.0,"Feb 22, 2023",Good place to work forsure,To many rules no doubt,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Solid,3.0,"Dec 10, 2017","Solid company, Pays well, Stable","Not the best culture, insurance is high",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Review,4.0,"Jun 28, 2018",Good job great pay and benefits,Cold ware house long hours,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great,3.0,"Aug 14, 2018","Full time, starting paid, benefits","Cold, labor, long shifts, no days off",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
customer service,2.0,"Aug 12, 2020",always overtime and good benefits,favoritism among management. low pay for expectations,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Bad managment,2.0,"Oct 19, 2020",Easy work with growth good workers,Pay is not good no benefits,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Overworked,3.0,"Mar 28, 2021","Salary is decent, but should be higher","Overworked, stressful, always under staffed",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Ok Job,3.0,"Apr 19, 2021","Lots of OT, 3 days off","It’s cold, high turnover rate",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
good,5.0,"Jul 20, 2021",it is a good company,there have no any cons,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good company,4.0,"Aug 26, 2021",Great pay rate good people,Cold place with long hours,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Stable position,2.0,"Sep 26, 2021",Stable and checks dont bounce,Automation is not successful as of yet,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cool,3.0,"Dec 1, 2021",Pay good A lot of hours,You Get No off time Bad Management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Flexible but freezing,3.0,"Feb 10, 2022","Flexible work schedule
Communication with supervisors","Cold 
A lot of work",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold,3.0,"Mar 1, 2022",Good hours and good pay for area,Cold and 12 hour shifts,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,5.0,"Jun 21, 2022",All all all all all,Minimal minimal minimal minimal minimal,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not what it seems,3.0,"Jul 27, 2022",Decent money Decent insurance Overtime,Cold Freezer Poor management Favoritism,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not bad,3.0,"Aug 24, 2022","Cold environment
Occasionally free food",Pretty much everything is negative at Americold,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Oct 20, 2022","Multiple breaks throughout the day, good pay",Lack of structure within management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Incompetent Leadership,2.0,"Nov 29, 2022","Great team members, that is all.","Leadership is clueless, to much favoritism.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Job Seeker Beware,1.0,"Apr 18, 2017",Decent Wages... that's about it,"Low Morale, Favoritism, Poor Benefits EXCEPT for Executives, Warehouse Workers Under Appreciated and Overworked, YET Excepted to Provide Steller Performance",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Management,3.0,"May 19, 2017",Great pay and great benefits,No union and point system sucks,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,4.0,"Sep 9, 2017",Good pay and insurance plans..,It's a very cold lol...,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Warehouse lead,3.0,"Oct 31, 2017",Good pay for the area,Does not offer any overtime,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Terrible,1.0,"Jan 8, 2018",Raise after 90 days and every 6 months after.,Completely ignore you. You're only a number to them.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Job is alright,3.0,"Jan 12, 2019","Decent pay,lots of overtime","No work life balance,",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
intern,3.0,"Nov 5, 2019",free reign while working on anything,no structure to intern program,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good Company,3.0,"Apr 24, 2021",Always hiring for good employees.,Turnover rate is extremity high,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Sep 13, 2021",401k Stock Options Benefits Public,Public Stressful Heavy Travel Long Hours,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not bad,3.0,"Oct 28, 2021",Pay was good and union,Overworked and management was poor.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Schedule,3.0,"Dec 6, 2021",There is stability at Americold.,The work schedule is not ideal.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Nice,4.0,"Nov 13, 2021",Good good long houra work,Mandatory overtime all days along,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
no life,3.0,"Apr 26, 2022",decent pay and good benefits,on call all the time,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Boxes,4.0,"Jan 16, 2023",Get paid and decent people,It is cold and tiresome.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Would not reccommend,1.0,"Jan 26, 2017",Pay rate was good with night differential.,"No home-work balance- always made me work extra hours without a choice. Not enough days off. Management was rude, not understanding, did not have answers to questions.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Lacking Integrity,1.0,"Sep 10, 2017",Good people- workers and co-workers.,Upper management does not care about the operation and there is a real disconnect between them and the supervisors.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Horrible experience.,1.0,"Nov 15, 2017",Learning how to deal with despicable people.,"Horrible experience. Run away, run far far away. I have been around the world and have never seen a place so broken and filled with such shallow personalities.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not a good place to work,1.0,"Jul 28, 2018",There are none.who offer 85 cents over 5 years to there employees,Management don't care about there employees,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,2.0,"Jun 23, 2020",It was air cond I toned,Management trucks it wasn’t fun,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Americold,2.0,"Oct 27, 2021",The money and the hours,The management is not very good,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Feb 9, 2022","Pay, PTO, learning, tuition reimbursement",Everyone has their own opinion,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
bad management,2.0,"Oct 5, 2022",Smooth warehouse when I started.,management is not the best,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Supervisor,1.0,"Oct 10, 2014",As a company it is OK but it needs to look at the big picture and bring in fresh blood.,Management needs to learn on how to deal with people.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Manager is dishonest with no integrity,1.0,"Feb 16, 2016","Pay, hours, benefits, and overtime",Management there is cowardly. I was terminated for filing a grievance.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold,2.0,"Aug 31, 2021","Decent pay, easy work, benifits","Cold, poor management, long hours",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
