title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Tremendous culture,5.0,"Nov 6, 2022","Very talented, hard working colleagues passionate about doing great work. Commitment to philanthropy. Benefits. Hybrid work schedule. Opportunities to connect socially with colleagues.",Work/life balance is at times challenging.,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
"Great Company, Stressful Work",4.0,"Aug 10, 2022",Professional offices and co-workers Amazing comp and benefits Great local management Nice office amenities and benefits Decent work/life balance,Can be anti-remote work Stressful work and deadlines Snooty executives,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Amazing benefits and culture,5.0,"May 17, 2022","401k matching, great health/dental and vision benefits. Excellent culture among coworkers","Can be very busy at times, company is growing very fast","Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Great,4.0,"Dec 9, 2016","Company has good ethics, wellbo",Long hours at month end close,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Good,4.0,"Jul 31, 2014","Great place to work, close to home, I liked it","Great place to work, close to home, I liked it","Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Terrible,2.0,"Feb 21, 2019","Good healthcare, free food. That’s about it","Long hours, unreasonable high expectations, under staffed, intense","Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Great,4.0,"Mar 2, 2022",Great core values and purpose. Cares about people/employees.,Typical corporate company culture and bureaucracy.,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Compensation,4.0,"Jun 22, 2021",Above average wage. Very satisfied.,Overtime on month end close. Paid OT if non-exempt.,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Great Company,4.0,"Jan 6, 2021",Very great benefits and growth opportunities,Very tight deadlines and rarely are there downtime.,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Data Warehouse Developer,3.0,"Apr 28, 2021","Good People, Good Company Culture",Very Fast Pace and Zero Tolerance,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Tenant coordinator,5.0,"Jan 14, 2021",Great people to work with very cool company,upper management can be secretive,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
Awesome,5.0,"Nov 23, 2022","Amazing team, support and mentorship!",Work is very hectic and busy.,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
beware,1.0,"Jan 29, 2016",There are no pros to this company.,"Long hours, no work-life balance, no flexibility, and no upward mobility.","Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
worked 12+ hours everyday,1.0,"Jul 15, 2021",get free lunch few times a week,"high turnover, low pay, bad management","Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
,4.0,"Jan 3, 2016",Good learning and development services to help people .,Loving work and high capacity for endurance under pressure,"Alexandria Real Estate Equities, Inc.",ARE,Health Care,2025-11-21,https://www.glassdoor.com/Reviews/Alexandria-Real-Estate-Equities-Reviews-E6956.htm
