title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Independent Thinkers Need Not Apply,2.0,"Jul 19, 2023","The company has decent benefits. Offers PTO to full-time, hired employees (if you get hired on)","The company has a tendency to use staffing agencies and hold people in the position for an unknown amount of time. Leaving workers without job security as they won’t make you aware ahead of time if they intend to release you from the contract with adequate notice to allow you to find another job. This also means workers are left without the same benefits their contemporaries may have such as leave, PTO, and health benefits. The company also engages in discriminatory practices towards those with disabilities, whether that be physically or mental, towards both employees and their residents causing a number of legal concerns. It should be noted due to extensive disorganized within the corporate sect, the company deeply engages in ‘quiet hiring’ where the job you’re expected to do can change at a moments notice and you are required to learn and take on duties and tasks that were not previously expected of the department. To elaborate, a person in an administrative position may be asked to take on financial bookkeeping tasks with minimal training, support, or pay adjustment. Leadership and management also have a tendency to rely heavily on subordinates to create their own training materials, tools and resources that are necessary for basic job function rather than taking time to create various materials to assist their employees in basic job functions. To which the employee will not receive credit or praise but rather the expectation for more in the future. Management expects subordinates to train new team members while accomplishing the same daily task load without training pay, creating a strained environment for those capable of doing a job well. In short, being capable is treated as a punishment- more will be expected of you without resources being provided to you.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
,3.0,"Feb 3, 2024",it was ok job. not too stressful,"constantly complaining residents, and no resolution for it","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Easy fun job but not the best pay,3.0,"Dec 7, 2023",Flexible Not a stressful sales job Easy to Lease Great coworkers and people A good amount of PTO,Very Low Pay Inside for long hours Repetitive,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Full time sales,3.0,"Dec 9, 2023",Teams are good and keep it positive.,Many changes without consideration of how it will impact lower level employees daily job functions. Commission pay isn’t as high as other companies,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great Opportunities are at Essex,5.0,"Aug 19, 2023",Essex has opened doors for me that have allowed me to grow in my career. If you work hard and stay focused the Leadership team will provide great support and your effort will be noted. The company core values are great and they have made an impact on me and I truly stand by them .,Like any company we have challenges as we seek process improvements but I would not rate these as cons.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Pretty good company,4.0,"Dec 11, 2023",Freedom to move around. Not stuck behind desk all day.,Other departments aren’t held to the same high standard as onsite teams,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great Company Culture and Thriving Company,5.0,"Apr 19, 2023","Great work life balance. Endless opportunities to learn and grow. Company offers opportunities to learn new skills or brush up on old skills. Management is very open to helping everyone feel comfortable and succeed. Always get very warm and welcoming vibes from talking to anyone within the company, to me that shows that employees are happy here. Company stays active with employees, it creates a caring, comfortable, and safe environment to work in. New CEO is a WOMAN, not only by promoting a Woman as a CEO, but there is diversity throughout various departments. Never have I felt any type of discrimination in this company, towards myself or anyone else.","I do not have any at this time. So far, things are going great.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great place to work,4.0,"Dec 11, 2023",Senior leaders wants to hear from you,Need more people and might have overloads of work,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great place to work,5.0,"Oct 31, 2023",They listen to their team and make it a very enjoyable place to work.,Nothing comes to mind and I have been here 15 + years.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Nothing flashy but better than most,5.0,"Oct 4, 2023","Some of brightest minds I have had the chance to work with, that's what makes it better than most. Continious push for process improvements helping with work-life balance.","Nothing flashy... Limited benefits, nothing much beyond that.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great company to work for !,4.0,"Apr 17, 2023","Really great place to work, very thoughtful approach to workload. In 12 years never had any serious issues, the benefits are great ! we celebrate birthdays , end of month lunches , zoom trivias .","when we are giving more responsibility it should come with a raise , doesn't have to be a lot but something , we just keep getting more things to do but no recognition, we have a rewards program but some dept. never hand them out even though we all get the work done and more.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"Great Company, Great Benefits",5.0,"Mar 7, 2023","Essex really stays true to their promise of ensuring their team is happy and thriving. They put an emphasis on employee well being, allocating ""Refresh Days"" which employees can use when they just need a day to take care of themselves mentally, physically and emotionally or experiencing stress burnout. They also foster a very collaborative work environment, where all employees work together to achieve common goals, and you work in a smaller team, so you have the opportunity to create meaningful bonds with others. They offer an awesome health insurance package, PTO days to ensure work life balance and opportunity for growth across the board.","Shorten business hours, maybe 9am to 5pm for work days as opposed to 9am-6pm.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Excellent Company,5.0,"Sep 8, 2023",Positive work environment Supportive Team Great pay and benefits Professional growth Inclusive and diverse training opportunities Learning opportunities Great Leadership team,I wish I could have joined it sooner and have invested more time with this company.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great company with excellent leaders!,5.0,"Apr 27, 2023","I am proud to say that Essex has excellent leaders who appreciate our efforts, commitments, and support of work-life balance. Coworkers have evolved into friends and family over time. This company feels like a family to me and building relationships is something the company values. The fact that our new CEO is a woman and that the DEI initiative goes hand in hand with her promotion has me very excited. I appreciate the previous 19 years working with Essex Property Trust and look forward to many more opportunities for advancement.",None I can think of.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
A company that truly cares,5.0,"Oct 19, 2023","Work-life balance, great team dynamics, hybrid position, excellent support and training.",There are no downsides that come to mind.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Fales Promises and Lazy dated management,2.0,"Jul 30, 2023",Easy job. anyone can do this,Lazy and dated management. Pay is bad for all the pivoting that is expected for a system that isn't optimal. False promises across the board. No real care for quality of work. its all about the margins.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Helping people from when they move in to when they move out,5.0,"Oct 6, 2023","Good pay, promotional opportunity, and good benefits.","Competitive, and a lot of company changes","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Training,5.0,"May 27, 2023","The training we undergo helps us succeed as employees! We have the BEST work life balance. Essex cares about you as a person, not just as an employee. We get a lot of benefits such as PTO, refresh days, 401K, etc. There's is opportunity to advance and move up. Essex takes your concerns and escaletes them to find the solution.","Like any job, just wanting to get paid more as the cost of living continues to increase.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Personal Experience,5.0,"Sep 29, 2023","I've had a fantastic experience working at Essex. Great culture, supportive leadership, and progressive work environment. Highly recommend.",Work-life balance can be a bit challenging at times.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Essex needs to start caring about what matters,2.0,"Mar 29, 2023","Community Relations Managers are some of the most hard-working people I have ever met. I've learned almost everything I know from them. Because of this, they can really empathize with he workload and provide amazing support for their team.","General Community Managers can make or break the office. They're either helping their team and providing excellent support or, in my experience, putting all of their work onto the rest of the team. -Management is very clicky; you are either in or out. For those who are out, you are the scapegoat for all that goes wrong in the office. Your entire team can be out out of office for a week leaving you all alone to do the work of 4 people and you'll get nothing but criticism for everything that went wrong. No praise or rewards for being the only one who showed up that week; just punishment for not being on vacation/sick that week. But if you're in, you'll get nothing but praise for the hard work you did. They'll find any excuse for you on why things went wrong.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Amazing Company,5.0,"Jul 15, 2023","work life balance ,positive mental health awareness use of vitality to promote well being above avg. pay great amount of PTO",reorganization of many depts has caused many headaches as new people to new jobs and roles are trying to make it all work. communication needs improving,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Decent Company,3.0,"Sep 25, 2023",Enjoy working with the team,I was new to the business and needed help. Better training could be improved,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
I believe the importance of helping others is mandatory in my daily operations.,4.0,"Mar 8, 2023",The benefit that takes place is by assisting residences. The resources provided are exemplary and always at my hands reach. The feeling of helping one another is self gratifying and beneficial to the work and life cycle exibited.,"I was hoping the ESSEX work week can implement a 4 day 10 hour work week with having Fridays, Saturdays, and Sunday's off.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Essex Review,4.0,"Oct 2, 2023","Company values, total rewards, and comradery!",I do not have any at this time.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
No future,2.0,"Jul 9, 2023","Being employed full-time, Basic health insurance","Low pay, excessive responsibility with more to come. micromanaging, always promises of treating associates with care, but not really caring whatsoever. Putting responsibility of company shortfalls on associates rather than management .","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Not what was promised,1.0,"Nov 9, 2023",Great people working at the site level.,"Sr. management has changed tremendously that has really changed the culture into a negative, in-fighting environment.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"High Stress, Low Pay",2.0,"Sep 19, 2023","Benefits, PTO, company events, Wellness Program","Pay, work/life balance, stress levels, minimal opportunities for growth","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great Team and Benefits,5.0,"May 25, 2023","Lots of room for new ideas, feedback, and professional development. Plus you're able to grow your career. Expansive benefit plan. Company growth. Compensation, flexibility, culture, co-workers, leadership",Post-COVID there are less in-person team building activities. Would love to see more of the professional development and quarterly events move to in-person.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Values,3.0,"Aug 17, 2023",Diversity. Work place rules and procedures. i Innovation.,Favoritism. Poor leadership . Does not follow their own values. Not transparent.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Satisfied,4.0,"Sep 21, 2023","Good work life balance, positive team dynamic.","Mediocre benefits, slow promotional track","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
No transparency,3.0,"Sep 23, 2023",Benefits Package and Wellness Packages,No communication between teams and departments.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"Transparent leadership decisions, great work environment, refreshing work",5.0,"Jul 13, 2023",- Competitive Compensation Package - Flexible work environment - Growth opportunities across all departments (sometimes more difficult to achieve),Corporate sector's strategy sometimes does not meet eye-to-eye with the Ops sector,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great company with great company values,4.0,"Apr 27, 2023",Benefits are amazing Open door policy to management Really works on inclusivity and diversity in the workplace/workforce Good percentage of women in upper management,"I can't really think of any specifically related to the company, maybe just needing more people in various positions - some departments are lean - but allows for more learning opportunities","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
,3.0,"Aug 2, 2023",They offer additional Refresh days (floating) per year,Not remote or hybrid available although the work is done remotely for the additional properties,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Start Somewhere,2.0,"Sep 11, 2023","Good company, lots of benefits, pays well.","No guidance, no trust, no PTO.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Good job,4.0,"Aug 26, 2023",Good leadership Good benefits Great work life balance,Pay Growth Commissions weren’t the best,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
50/50,3.0,"Jun 26, 2023",Great benefits. They hire good peoples. Properties are in premium locations,Restructured operations = less career paths for growth. No one at corporate cares about properly rolling out new processes & procedures and programs still have flaws/kinks.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Only worth working at essex if you get housing discount,1.0,"Jun 5, 2023",Get to work privately/independent which is nice,"Their tool budget is next to none Supervisor had no management skills or people skills but the property manager was amazing! she was an awesome manager to have, him not so much nice guy but not a good fit pay was only respectable if you get housing discount","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
A company switch,1.0,"Oct 17, 2023",flexibility with time off depending on manager,"Not a lot of support or room for growth,","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great Place to Grow in Your Career,4.0,"Apr 20, 2023","There's a lot of opportunity to learn and grow here, and in my experience so far, I've had great leadership on my team that's supported my growth and I feel my contributions are recognized.","There's been a lot of turnaround in a short timeframe, which is concerning at times, and we could have a better/more competitive PTO offering.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Essex,2.0,"Jul 24, 2023",Fast paced Lots of properties to work with for your commission. Work /life balance,No room for growth No traditional leasing,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Best Company I worked with,5.0,"Jun 2, 2023",Best Company ever and care about its employees. Benefits is great and pay! Housing discount is amazing!!,Cant think of any so far. Continue to be the best!,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Invoice Analyst,2.0,"Jul 13, 2023",Great place to work with a good work life balance.,Advancement and career growth is limited,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Not enough growth potential,3.0,"Jun 18, 2023",Great benefits and outs of fun perks,Not enough growth potential for support staff.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Fired for reporting fraud,1.0,"Apr 9, 2023",I can't think of any ...,"I got fired after reporting three incidents where a colleague promoted properties through false advertising to collect commission fees. Even though my colleague didn't create the listings herself, she would mislead applicants by claiming that the properties where of different units, without actually scheduling any in-person visits. I had report this because my colleague was fully aware of the fraudulent process and was using it to keep applicants' applications open.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"""Opportunity Knocks""",3.0,"Jan 17, 2018",Supportive and loyal associates. Benefits.,Lack of advancement opportunities beyond Community Manager.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Interesting transition,3.0,"Jun 29, 2022","Full benefits, stability, teamwork, self growth","The roll out of asset collection really upset a lot of people, they didn’t like the fact that we were left in the dark about what was going on and it felt like a sink or swim kind of a thing. The belief of taking Sundays off thinking it would be good for the company puts the company in a bit of a bind especially when workers don’t get 2 consecutive days off having split days doesn’t really allow for a full recharge and the fact that PTO is needed to take 2 days off is super frustrating. It’s been said amongst some of the people that are not in a leadership position that it seems like the time of people in leadership roles are more important than those that continue to work hard to ensure that things run smoothly. I feel like while the roll out of asset collection could have been a great thing and the heart was there, transparency is super important.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great company,5.0,"May 23, 2023",Good benefits and very stable work environment.,"Not much upwards mobility. If you want to grow in sales, this is not the place.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Best company I've worked for,5.0,"Jun 6, 2023",Salary and benefits are good. Co workers are great to work with.,No cons that I can think of.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"Finally, work life balance exists in this industry!",5.0,"Jan 25, 2022","Essex has figured “It” out! Associates want to be empowered, teams want to be heard and managers want to lead. Happy people preform and as a Community Leader I am empowered and trusted to run my sector of the business by way of providing great service, innovation, collaboration, skill, meaning and laughter! But all seriousness if you have an entrepreneurial spirit this is a company for you to thrive! Be unapologetically YOU while improving and developing your skills which will translate into creating value for your teams, residents and shareholders. Essex truly cares about its associates and they really “put their money where their mouth is” in Q4 2021 with a week full of giving back to site teams.","If you are not professionally ready to turn the good, bad and ugly into success, opportunities and lessons learned rethink starting a career with Essex. We need self development, reflection and accountability to be a noticeable value which means getting comfortable with the not-so comfortable at times. You will be expected act with integrity no mater how challenging it may be. This is not a CON for me but it could for some so just throwing that out there.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
"Not a bad company to work for, but there are a few flaws.",4.0,"Jan 18, 2012",-Decent pay/commission based compensation structure. -Some flexibility with time off. If you need to take vacation you can ask employees from sister properties to cover for you. -Bonuses offered to lease longstanding vacant apartments. -Sense of team spirit. -Professional environment. -They reimburse you for laundry (Essex apparel only) -Good experience. -Job security (so long as you meet your goals of course),"They overwork employees. There is not enough staff. I refuse to believe they can't find people to hire. They just milk their employees and expect the same high level of work output with only 3/5th the staff. They hire and promote people who are related to or are friends with a current employees. Not a huge con but they do this a lot and then end up hiring relatively incompetent/under qualified people. Huge salary cuts recently, while, I'm sure upper management saw raises. They try to squeeze every last penny out of residents from their security deposit to make up for vacancy loss caused by their own ill model.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Management,4.0,"May 25, 2023",Great leadership. does not micromanage. allow open door policy if needed to talk,offer more food/drinks on a weekly basis,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Do not work here unless you have no self worth,1.0,"Sep 4, 2014",None...don't work here if you value your sanity.,"I have multiple degrees, but because I don't fit a certain ""look"", I've been passed up for promotions many times. My property outperforms other properties financially, and I have assisted other communities when there were position vacancies. However, my efforts were not rewarded financially or even with a 'Thank You'. The leasing staff is severely underpaid and the Essex bonus program is a joke compared to its competitors. My regional manager is obviously responsible for multiple communities, which prevents him/her from being able to visit every property weekly. However, my manager hasn't visited my property in 3 months. This means he/she doesn't know what is going on at the community, and he/she doesn't have a pulse on what's needed for the community. It's extremely difficult to get support to hire staff, which leaves a heavier burden on current staff to do more work with no additional pay.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
They have a bad rep for a reason!,1.0,"Dec 3, 2015","Good employee housing discount, fun company events, good benefits.","I worked for a short time for BRE before the company was bought out by Essex. Throughout the merge there was slim to no training on the new applications, no support from the Essex team and a HUGE cut in most employees income. I've had a negative experience from the start of the merge with Essex. Unless you're close with someone in the corporate office it's very unlikely that you will get promoted. The pay isn't great because if you go just about anywhere else they will offer you not only more hourly but pay more for commission which is where us leasing consultants actually make our money. The new employees were trained very poorly and had no idea what to do or how to use any applications once on site. They basically spend a day or two with the new hires and then send them out with no knowledge of how to use basic computer applications and no clue how to lease an apartment. Now that I have experienced what it's like to work for a company that actually takes pride in their employees and has training designed to teach and benefit their new employees I realize what a negative experience it was to work for Essex. Also they critique your every move and when you score a great score on a secret shop you receive no recognition nor any incentive. Change isn't always a bad thing but when you're working blindly and have no support from the corporate team it makes it extremely difficult to do your job. What a shame!","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
You will be treated like pond scum!,1.0,"Jul 25, 2014",They offer benefits. There are alot of employees that will feel the same way as you will. There is very little pros about this company.,They do not give competitive wages. You will be overlooked for raises and will constantly be reminded how much money they are making but they won't share it with you. They do not provide training! They like to hire managers who don't want to work and could care less about their properties. The little people work the hardest but corporate doesn't care enough to research it for themselves because they are money hungry and forgot it's the little people who make the difference. If you complain about your mistreatment everyone will know about it and it will be turned against you. They are losing employees left and right because they do not value them at all and don't try and keep them either or find out why thet are leaving.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Overworked and Undervalued,1.0,"Nov 3, 2017",Benefits are really the only thing that Essex has to offer. The company functions a couple times a year don't really do much to create a sense of community but it is a little something to look forward to.,"The entire system is broken. So many fragmented departments and nobody has answers for on site staff so it is almost impossible to genuinely provide efficient customer service. Associates are so overworked, enjoyment in the workplace is non-existent and you can forget about really having the time to build connections with residents because of the never ending deadlines and inefficient systems. Constant turnover because of unhappy employees and it is detrimental to the properties and residents. Upper management is hands off and condescending and pride themselves in ruling through fear. Corporate talks of empowering their onsite staff but really that is code for overworking them. Regional Managers have been witnessed being flat out disrespectful and abrasive to vendors and managers in front of their teams. It's a disorganized and hostile environment that needs to be addressed. For such a high profile company to run this way is shocking. The dress code is also archaic especially when you note how the corporate staff dresses for work.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great place to work,5.0,"Apr 20, 2023","Strong management, team mentality, builds leadership, suports work life balance",none that I can think of,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Grateful,5.0,"Apr 12, 2023","Essex Supports work life balance, career development, associate appreciation, and they constantly looks for way to improve the employee and customer experience",I have none to share,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Wonderful Company,5.0,"May 11, 2023","Growth, benefits, compensation, team comradery, technology.",There are no cons at this time,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
One of the best REITs,5.0,"May 21, 2020","I’m fortunate to work with some of the most amazing people who care deeply about doing the right thing and making a great experience for our residents. Essex fosters a strong team environment. I have a supportive Regional Manager who empowers her associates to make the best business decisions for their properties. I have a talented peer group that reaches out to each other with questions, to brainstorm or just make plans for happy hour. If there is an issue in an apartment or with our buildings, we fix the issue and not just bandaid it. We are rolling out new technologies like SmartRent and Sightplan to be more efficient and create a better experience for our residents. During the pandemic we have adapted and offer self guided tours, FaceTime or zoom tours and virtual tours through our website. My salary is competitive and the bonus program is helpful especially now that it’s paid on a quarterly basis. I’ve worked with other large REITS, small start ups and privately held management companies and this is one of my favorite jobs.","Things move fast and you must be prepared to think on your feet, adapt and move quickly and it’s not the right environment for everyone. If your building is underperforming, be prepared to work long hours and weekends until it is.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Leasing Specialist,3.0,"Mar 26, 2018","Essex offers a great and pleasant work environment. Very nice co-workers ( for the most part). Benefits package is good and they also have a few perks through the company, like discounted movie tickets. They also have special events to recognize their employees such as, a picnic, awards gala and if you do something above and beyond the norm, you earn company points that you can use with some large retailers or even Amazon! They also offer their employees' lots of training! I love the culture of the company! I have worked for a lot of big companies throughout the years and Essex is in the top 3!","I hate that corporate makes us wear uniforms! I find it antiquated and too stuffy. They do give you $400 worth of free clothes per year, but I can help but feel uniform reminds me of a target employee! (no offense to Target) For god sakes people, this is the 21'st century! The pay is ok if you negotiate well when being hired, but if not they will lowball you. But I think this would be any company, not just Essex!","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Essex Cares,4.0,"Mar 3, 2023","Great support, clear policies, structured company with inclusivity and work/life balance near the top of their list for employees.","In adjusting to Sunday closures company-wide, split days off have become an issue, taking away from work-life balance, tremendously.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great growth opportunities and caring company!,5.0,"Mar 4, 2023",Work life balance Compensation/benefits Great management team,"Not many downsides, pay could be better compared to competitors but overall it’s great.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Feeling Valued,5.0,"Dec 20, 2021",I love working for a company like Essex!! Being part of the team for 10 years I have not stopped being surprised about the way they care about what matters. What matters most to Essex is the people that work for them. 2020 and 2021 were though years for all of us and Essex stepped up to the plate and never stopped making sure the associates stayed safe. I could worry about a lot of things but my employment was not something I worried about. Essex has adapted to the fast changing environment and is now more than ever providing all of us with new career paths. Always moving forward and pushing their associates to grow with the company is one of the many things I love about Essex!,"If I had to share a downside about Essex, it would be lack of talent assessment current associates go through. Yes, we have meeting and yearly assessments with our immediate managers, but we aren't given clear and consistent path to get to where we want. Upcoming opportunities are not communicated to the current employees first, if you are not constantly looking at the open position report, you may miss an opportunity you are waiting for.","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
Great Leadership,5.0,"Apr 12, 2023",Motivates and encourages associates to reach and exceed their full potential.,Minimal positions open for current and new employees.,"Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
No communication,2.0,"Apr 9, 2023",Lots of People to work with,"Pay is low, communication with residents is low, communication with employees is low","Essex Property Trust, Inc.",ESS,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Essex-Property-Trust-Reviews-E3630.htm
